time_s,L1_heel,L2_lateral_forefoot,L3_medial_forefoot,R1_heel,R2_lateral_forefoot,R3_medial_forefoot
4.95,2.4,526.2,540.3,4.4,1.9,1.6
4.96,7.9,514.8,531.2,1.1,0.0,0.0
4.97,0.0,494.5,512.9,0.0,0.0,0.0
4.98,10.6,482.8,501.9,0.0,0.0,1.4
4.99,0.0,467.6,488.7,3.7,0.0,0.0
5.0,0.0,447.1,469.5,0.0,0.0,3.2
5.01,0.0,428.9,454.4,0.6,2.1,0.6
5.02,0.0,412.4,428.4,0.0,7.6,0.0
5.03,1.7,391.3,395.3,0.0,0.0,3.4
5.04,0.0,362.0,389.9,0.0,0.0,4.2
5.05,0.6,345.3,354.5,0.0,0.0,0.4
5.06,2.7,322.2,333.4,0.0,0.0,5.3
5.07,5.9,292.6,307.2,1.7,0.0,0.0
5.08,2.7,266.4,280.9,2.8,4.3,0.0
5.09,5.7,244.3,252.5,0.0,0.3,0.0
5.1,0.0,205.0,224.2,0.0,0.7,0.0
5.11,1.6,187.5,189.7,0.0,0.0,0.0
5.12,0.0,165.7,175.9,0.0,0.0,0.0
5.13,0.0,120.1,138.3,0.0,0.0,0.0
5.14,1.5,104.6,105.6,14.8,6.4,7.1
5.15,1.9,74.1,82.2,61.9,31.0,36.5
5.16,0.0,36.6,39.8,122.4,55.0,59.9
5.17,0.0,14.8,16.7,168.8,75.6,82.9
5.18,0.0,4.0,0.0,221.0,98.5,111.0
5.19,0.0,0.0,1.6,277.8,124.5,130.4
5.2,2.9,0.0,1.7,322.2,149.8,150.3
5.21,0.0,0.1,0.0,359.1,168.7,176.5
5.22,0.4,3.9,0.0,405.9,189.6,200.9
5.23,0.0,0.0,6.3,447.4,211.6,221.7
5.24,4.3,0.0,0.0,478.4,233.8,248.4
5.25,4.6,0.0,8.0,510.2,255.4,271.2
5.26,0.0,0.1,5.2,539.1,272.9,281.4
5.27,11.4,4.2,0.0,560.5,294.9,308.0
5.28,0.0,0.4,0.0,574.0,320.3,316.4
5.29,4.0,0.0,6.6,591.0,332.1,346.2
5.3,0.0,0.0,8.4,598.0,345.4,364.0
5.31,3.1,0.0,0.0,609.4,357.6,388.4
5.32,2.8,0.0,6.2,600.6,389.3,403.1
5.33,0.0,4.8,4.1,595.1,400.9,415.9
5.34,0.0,6.6,4.8,584.4,410.9,422.3
5.35,7.5,0.0,0.4,566.2,426.8,435.0
5.36,0.0,2.3,0.0,544.1,435.7,446.5
5.37,1.6,3.4,0.0,523.8,443.6,467.8
5.38,1.3,0.0,0.0,494.7,448.2,467.6
5.39,0.0,0.0,7.6,468.0,468.9,478.2
5.4,0.0,0.0,0.0,425.8,466.5,483.4
5.41,3.3,7.6,0.0,385.5,472.6,488.1
5.42,0.0,6.6,4.0,342.0,479.0,499.3
5.43,4.4,0.0,0.0,290.2,482.6,502.2
5.44,0.9,0.0,0.0,239.4,487.0,495.2
5.45,0.3,3.1,8.3,189.9,487.7,500.1
5.46,1.5,2.2,0.0,144.6,483.5,506.2
5.47,0.0,5.0,0.9,94.4,484.7,503.7
5.48,6.2,0.0,0.0,37.7,484.3,499.8
5.49,0.0,2.9,0.0,0.0,475.9,500.1
5.5,0.0,0.0,0.0,6.7,479.6,487.0
5.51,5.2,2.5,0.2,0.0,467.8,484.2
5.52,1.0,0.0,0.0,0.0,467.2,481.3
5.53,0.0,7.6,2.4,1.0,447.0,468.1
5.54,1.7,1.8,0.0,5.2,445.9,462.2
5.55,2.5,0.0,0.0,0.0,429.3,445.6
5.56,0.0,0.6,0.0,0.0,418.9,435.0
5.57,3.7,0.0,5.7,0.2,412.5,418.1
5.58,0.0,0.0,2.9,3.1,394.5,403.0
5.59,1.0,7.7,0.0,0.0,391.4,394.3
5.6,3.2,6.4,0.0,3.9,367.6,382.0
5.61,2.5,0.0,0.0,0.0,346.5,362.8
5.62,0.0,2.8,4.5,2.9,334.2,350.1
5.63,0.0,8.2,3.6,0.0,313.2,325.2
5.64,0.0,4.9,4.2,0.0,298.8,298.8
5.65,5.1,0.0,0.0,2.5,274.8,288.4
5.66,0.0,0.0,3.2,4.9,257.5,261.8
5.67,4.7,0.0,4.1,0.0,235.9,245.0
5.68,0.0,3.1,0.0,9.6,214.1,213.2
5.69,1.6,5.0,0.0,0.0,196.1,198.5
5.7,0.0,5.0,0.0,0.0,162.4,179.2
5.71,11.1,2.8,1.7,0.0,147.3,155.1
5.72,50.8,1.4,2.2,0.0,121.0,127.7
5.73,105.3,0.0,0.0,1.1,95.0,104.2
5.74,163.0,1.3,0.0,0.0,73.4,77.8
5.75,208.9,0.0,0.0,2.3,50.4,53.8
5.76,258.6,23.3,8.5,2.2,28.0,32.6
5.77,307.6,42.5,26.2,6.5,6.2,2.1
5.78,356.8,71.9,53.4,0.0,2.2,0.0
5.79,388.9,99.3,79.6,1.3,0.0,0.0
5.8,441.4,119.3,109.1,2.4,6.3,2.6
5.81,480.5,142.7,136.5,0.0,0.0,0.0
5.82,513.5,168.2,156.2,0.0,0.0,0.0
5.83,538.8,194.5,188.9,0.0,0.0,3.3
5.84,571.1,209.3,215.4,0.3,0.2,0.0
5.85,588.0,233.5,234.9,2.4,0.0,0.0
5.86,619.3,258.7,260.9,0.0,4.8,3.4
5.87,624.6,275.8,275.2,0.0,0.0,0.0
5.88,626.2,285.0,297.0,0.0,0.0,0.0
5.89,637.7,309.2,323.6,1.8,0.0,3.6
5.9,641.5,333.4,341.5,0.1,3.0,0.0
5.91,633.2,346.3,357.3,5.6,3.5,11.9
5.92,618.7,370.2,384.9,0.0,0.0,0.0
5.93,604.9,387.5,397.7,0.0,0.0,0.0
5.94,587.2,392.4,415.6,0.0,0.5,6.8
5.95,562.9,404.3,425.3,4.1,1.3,0.0
5.96,531.8,419.6,448.8,5.0,2.3,0.8
5.97,504.7,430.9,454.4,7.7,0.0,1.3
5.98,464.0,449.1,470.8,2.1,0.0,0.0
5.99,434.0,448.2,474.9,3.2,0.1,0.0
6.0,392.2,463.4,487.2,1.7,3.9,7.6
6.01,338.7,473.0,496.8,2.3,5.3,0.0
6.02,292.1,476.5,509.3,0.2,6.4,6.3
6.03,243.3,479.6,504.9,2.5,5.2,1.9
6.04,193.1,480.6,511.6,8.6,7.3,0.5
6.05,141.1,490.7,515.9,0.9,4.1,0.0
6.06,87.6,483.3,509.3,0.1,0.0,9.0
6.07,32.6,487.7,506.4,0.8,6.1,0.0
6.08,6.2,481.7,509.9,0.0,0.0,0.0
6.09,0.2,472.2,515.1,1.0,9.5,2.5
6.1,0.0,474.5,514.2,0.0,0.0,0.0
6.11,0.0,469.7,498.4,4.6,3.6,0.0
6.12,6.5,463.4,490.7,4.2,5.8,0.0
6.13,2.0,453.7,493.8,8.7,1.8,2.5
6.14,0.8,450.1,476.3,0.0,0.0,7.3
6.15,1.8,440.6,466.7,1.2,0.0,8.1
6.16,0.6,425.4,462.5,1.0,1.4,0.0
6.17,1.7,413.2,449.0,0.8,2.5,4.0
6.18,0.0,397.1,433.7,4.5,0.0,0.0
6.19,4.2,388.1,408.0,0.0,0.3,0.0
6.2,0.0,377.4,393.7,1.8,0.0,0.0
6.21,0.0,361.3,386.1,8.0,7.1,0.0
6.22,0.0,336.4,364.7,5.5,0.0,0.0
6.23,0.0,328.8,341.2,5.0,3.2,0.0
6.24,5.1,300.7,323.0,3.4,5.6,5.6
6.25,0.0,278.6,307.9,35.4,0.0,3.4
6.26,0.0,257.0,288.0,90.9,0.5,0.0
6.27,1.1,237.2,259.4,146.3,1.1,0.0
6.28,0.0,221.4,233.7,198.6,1.6,4.7
6.29,6.2,197.0,211.7,259.0,31.4,13.4
6.3,4.3,172.9,193.9,310.7,50.0,38.2
6.31,0.0,149.0,169.1,353.4,77.7,60.7
6.32,0.0,124.7,139.5,398.5,100.6,96.0
6.33,0.0,101.7,111.1,436.4,135.6,118.8
6.34,0.0,85.4,91.7,473.4,147.5,147.1
6.35,0.0,64.3,67.9,494.2,176.5,172.1
6.36,3.3,40.2,29.4,530.9,203.5,198.8
6.37,0.0,11.0,8.0,549.9,214.8,221.3
6.38,0.0,0.0,4.6,568.4,240.4,242.7
6.39,0.0,0.0,0.3,581.1,256.8,268.9
6.4,0.0,3.0,0.0,583.6,272.6,292.3
6.41,2.2,0.0,0.7,583.0,296.5,315.6
6.42,0.0,1.6,1.5,579.7,315.4,324.8
6.43,5.1,7.7,0.0,567.0,332.7,352.6
6.44,0.0,0.9,0.4,552.9,349.6,359.5
6.45,0.8,9.1,1.5,533.0,365.7,386.4
6.46,0.0,0.0,0.0,505.9,374.6,395.3
6.47,0.0,1.8,0.0,483.7,393.4,415.0
6.48,1.8,1.3,0.0,443.4,408.1,430.3
6.49,0.0,0.0,0.0,400.8,418.6,436.5
6.5,0.0,3.2,3.4,364.2,420.9,445.5
6.51,0.0,6.1,0.0,315.5,432.9,453.7
6.52,5.2,8.8,0.8,276.9,432.6,459.2
6.53,0.0,1.6,0.0,220.3,438.6,471.1
6.54,4.4,0.0,0.0,160.5,444.8,470.1
6.55,2.5,1.9,5.5,113.7,443.7,464.3
6.56,4.4,3.0,0.0,55.9,440.4,477.4
6.57,0.0,0.0,0.0,0.0,447.8,476.6
6.58,0.0,0.9,0.0,6.3,438.7,471.3
6.59,3.1,0.0,1.4,0.0,436.2,464.3
6.6,0.5,0.0,3.3,4.1,437.3,457.6
6.61,0.0,4.1,5.1,0.0,428.6,452.4
6.62,3.0,5.6,0.0,0.0,419.3,448.2
6.63,1.2,0.0,0.0,0.0,403.4,430.4
6.64,2.6,0.0,0.5,0.0,394.1,428.4
6.65,0.0,0.0,0.7,0.0,388.6,414.6
6.66,3.9,7.4,0.0,0.0,376.5,405.7
6.67,0.0,3.5,5.8,1.4,360.8,388.3
6.68,4.3,0.0,0.1,0.5,342.5,366.3
6.69,3.9,0.0,2.1,0.0,325.9,345.0
6.7,2.7,0.0,1.7,2.6,311.3,329.8
6.71,0.0,0.0,1.6,5.8,287.0,318.9
6.72,2.8,4.1,0.0,0.0,273.0,293.8
6.73,4.4,4.1,0.0,0.0,246.8,273.4
6.74,2.4,1.1,9.1,4.5,227.1,245.9
6.75,0.8,0.0,6.3,1.6,210.2,227.0
6.76,2.8,0.0,0.6,0.0,189.4,194.9
6.77,0.0,0.2,0.0,3.3,165.4,180.0
6.78,6.1,0.0,0.0,1.1,136.0,146.4
6.79,0.0,0.0,0.0,5.7,109.0,117.3
6.8,0.1,2.2,0.0,0.0,92.0,108.0
6.81,35.0,0.0,0.0,1.7,59.8,73.0
6.82,86.8,0.0,0.0,4.4,46.3,46.2
6.83,142.5,0.0,2.5,0.0,13.2,11.4
6.84,187.7,6.3,0.0,4.5,8.9,2.5
6.85,250.2,22.4,5.2,0.0,0.0,3.5
6.86,283.7,42.5,29.0,2.0,1.9,0.0
6.87,330.6,67.4,51.0,6.7,0.0,3.6
6.88,372.8,88.6,86.3,0.0,0.0,4.7
6.89,417.5,116.2,107.4,0.0,0.7,2.1
6.9,457.3,136.3,125.8,0.0,3.4,0.0
6.91,488.2,161.9,155.2,0.0,4.1,0.0
6.92,521.2,173.2,171.3,8.8,2.9,6.7
6.93,537.1,196.8,197.5,0.0,4.2,0.3
6.94,564.0,222.0,228.2,6.6,0.0,0.3
6.95,576.7,243.1,246.4,0.0,2.6,0.0
6.96,590.8,270.3,267.5,0.1,0.0,0.0
6.97,601.8,272.4,291.1,3.8,3.9,4.8
6.98,593.4,297.7,309.6,0.0,0.5,6.0
6.99,606.2,314.8,325.2,0.0,2.5,3.2
7.0,591.1,332.6,348.2,3.6,1.2,2.2
7.01,574.1,354.3,355.0,0.0,3.0,2.5
7.02,562.1,365.5,375.4,0.0,0.0,0.0
7.03,545.2,369.4,392.9,4.5,0.0,0.0
7.04,517.7,394.7,409.7,5.6,4.0,0.0
7.05,483.9,406.3,419.3,6.2,5.4,5.3
7.06,460.2,411.9,425.4,0.0,0.0,0.0
7.07,421.2,413.9,435.5,0.0,3.2,1.9
7.08,387.6,428.2,452.5,0.0,0.0,0.8
7.09,338.6,438.0,459.2,2.9,0.0,1.0
7.1,307.1,446.2,464.5,0.0,0.3,1.4
7.11,253.0,440.1,469.6,0.0,0.0,2.8
7.12,202.7,447.8,478.9,0.0,0.0,0.0
7.13,153.8,457.8,486.8,0.0,0.6,4.7
7.14,92.2,460.8,484.0,3.5,0.0,0.0
7.15,44.9,456.6,489.3,3.3,0.0,1.0
7.16,7.1,458.4,481.7,0.0,0.0,0.0
7.17,0.0,453.3,482.9,0.0,0.0,0.0
7.18,0.0,451.8,483.2,0.0,0.0,0.0
7.19,0.0,443.8,472.4,0.0,0.0,0.1
7.2,5.9,439.2,467.2,5.0,0.0,2.9
7.21,0.0,425.4,458.3,0.0,0.0,0.3
7.22,0.0,424.9,453.6,0.0,0.0,7.8
7.23,10.3,407.7,445.1,5.5,3.3,3.2
7.24,0.0,405.2,432.0,0.0,0.0,0.0
7.25,0.0,389.0,417.5,6.2,0.0,0.0
7.26,0.0,379.7,399.2,11.6,0.0,1.5
7.27,0.0,360.8,390.6,0.0,3.7,2.8
7.28,0.0,348.1,374.6,5.0,0.0,0.0
7.29,0.0,336.1,359.8,0.0,0.0,2.5
7.3,3.9,321.3,341.9,0.0,7.7,0.0
7.31,0.0,305.4,329.4,0.0,2.5,2.2
7.32,5.0,278.4,301.0,3.3,0.0,4.4
7.33,4.4,258.2,277.4,0.0,5.8,1.2
7.34,2.0,240.9,258.3,0.0,0.6,0.0
7.35,0.5,220.4,238.8,32.1,1.5,0.0
7.36,1.1,210.2,223.4,88.7,1.2,2.3
7.37,5.7,188.0,191.1,138.0,3.7,0.0
7.38,0.0,156.9,168.2,187.1,0.0,2.4
7.39,2.9,145.5,150.7,235.5,12.7,7.7
7.4,0.0,121.2,128.2,287.2,43.1,33.3
7.41,3.3,86.7,94.0,328.3,59.3,52.6
7.42,0.0,66.0,68.3,373.4,95.0,80.0
7.43,2.8,40.2,47.2,405.6,108.9,103.6
7.44,0.0,23.0,27.8,450.8,132.5,121.1
7.45,0.0,0.1,0.6,482.5,152.0,153.9
7.46,0.0,0.1,0.0,509.6,177.6,179.9
7.47,5.7,0.0,3.0,536.2,199.2,200.1
7.48,2.1,0.0,0.5,560.3,215.3,217.8
7.49,2.1,1.0,0.0,567.4,239.8,244.7
7.5,3.4,2.5,0.0,585.8,257.7,268.2
7.51,0.0,0.0,0.0,588.1,275.8,288.2
7.52,2.4,0.0,7.8,596.9,291.2,307.4
7.53,0.0,4.1,0.0,594.1,320.7,315.9
7.54,0.0,0.0,0.0,589.1,332.5,341.9
7.55,0.0,0.0,0.0,582.1,346.3,360.1
7.56,0.0,0.0,0.5,567.1,362.5,377.8
7.57,0.0,3.3,3.5,548.9,372.9,391.0
7.58,0.0,0.0,2.5,519.6,383.0,409.3
7.59,0.0,0.0,0.0,496.5,385.6,408.8
7.6,0.0,3.8,5.1,464.5,401.9,430.3
7.61,0.6,2.4,3.3,426.2,425.1,440.8
7.62,0.0,0.0,0.0,390.1,429.5,452.1
7.63,1.7,0.0,0.0,348.1,433.1,463.1
7.64,0.0,0.0,2.4,310.4,432.2,460.6
7.65,0.8,0.0,4.3,262.0,446.2,476.1
7.66,0.0,0.0,0.0,209.4,446.4,478.0
7.67,4.2,0.0,0.3,159.4,453.1,477.4
7.68,3.8,0.0,0.0,113.9,447.4,476.7
7.69,0.0,4.0,0.0,63.7,450.3,481.9
7.7,2.1,0.0,0.0,7.4,455.0,481.8
7.71,5.8,0.0,4.2,2.6,457.1,480.3
7.72,0.0,0.0,2.1,5.2,443.6,473.3
7.73,0.0,0.5,8.4,0.0,437.9,474.0
7.74,2.9,0.0,0.0,0.3,440.4,464.3
7.75,0.0,0.0,0.5,1.9,424.6,463.9
7.76,0.0,0.0,1.2,0.0,417.1,457.8
7.77,0.0,0.0,3.6,6.8,414.0,438.5
7.78,3.0,0.0,5.4,0.0,411.3,431.5
7.79,0.0,0.0,0.4,0.2,388.5,423.5
7.8,0.0,4.4,0.0,7.7,378.3,407.9
7.81,0.0,1.1,0.0,0.0,367.2,387.6
7.82,4.6,0.0,0.6,0.9,350.8,381.5
7.83,0.0,4.4,4.5,0.0,330.6,359.7
7.84,0.0,1.8,0.0,0.0,325.0,346.0
7.85,0.0,0.0,0.0,0.0,305.8,323.4
7.86,2.8,0.0,3.0,0.0,289.0,311.8
7.87,3.1,0.0,0.0,0.1,268.7,287.4
7.88,5.0,2.4,0.0,1.0,256.4,272.4
7.89,0.0,3.6,4.5,3.6,228.6,246.9
7.9,0.0,0.0,0.0,0.0,206.1,224.1
7.91,26.2,2.6,0.0,0.0,196.2,205.4
7.92,71.0,2.5,5.5,0.0,159.5,176.6
7.93,125.2,5.6,0.0,0.0,145.9,164.7
7.94,181.6,3.8,0.0,0.1,124.1,134.5
7.95,236.7,14.4,6.5,0.0,101.5,107.3
7.96,287.8,35.7,19.8,0.0,73.0,83.6
7.97,332.2,60.3,48.2,0.9,51.5,60.6
7.98,378.7,81.7,70.7,0.0,37.0,39.7
7.99,423.4,110.6,97.9,1.6,15.6,7.2
8.0,461.9,126.0,121.5,0.0,0.0,0.0
8.01,496.6,154.5,151.3,2.8,0.0,0.0
8.02,541.7,180.5,178.7,0.0,0.0,6.2
8.03,561.8,206.9,201.0,0.1,3.8,4.0
8.04,586.6,221.6,228.8,0.0,4.0,6.4
8.05,606.8,249.1,250.9,0.0,0.0,0.1
8.06,623.3,265.6,267.1,0.0,0.0,5.7
8.07,636.2,290.7,293.1,4.7,0.5,5.1
8.08,638.5,303.2,313.5,0.0,1.1,2.8
8.09,646.1,328.2,339.0,0.0,0.0,3.1
8.1,640.1,342.9,357.7,4.2,0.0,0.0
8.11,628.4,355.7,375.2,3.3,0.0,7.3
8.12,613.1,376.0,396.6,5.4,0.1,0.0
8.13,602.0,397.1,402.0,0.0,0.0,2.2
8.14,574.4,401.9,422.8,0.0,0.0,2.7
8.15,543.2,413.2,437.8,0.0,0.0,0.0
8.16,521.1,432.8,454.3,0.0,0.0,0.0
8.17,479.0,435.4,467.8,3.0,0.0,0.8
8.18,446.7,458.1,476.6,0.0,0.0,0.0
8.19,391.1,466.6,481.1,0.0,3.2,0.0
8.2,354.6,472.0,496.4,1.6,0.0,6.0
8.21,312.9,474.0,502.5,0.1,0.0,0.0
8.22,258.1,485.6,501.9,0.0,5.0,0.0
8.23,208.3,488.1,511.1,0.0,4.1,0.0
8.24,148.6,483.0,516.8,3.8,6.9,3.0
8.25,98.8,492.1,523.7,4.2,9.0,3.4
8.26,41.8,482.6,513.1,0.0,0.2,2.4
8.27,1.0,484.1,519.6,0.0,0.0,3.6
8.28,8.2,475.1,509.7,2.7,0.0,1.0
8.29,5.2,479.0,505.2,0.0,2.3,0.0
8.3,3.2,472.1,500.4,1.5,5.8,0.0
8.31,3.2,465.2,501.2,0.0,0.0,0.0
8.32,0.0,458.8,491.5,0.0,1.0,0.0
8.33,0.0,448.4,480.7,7.1,0.0,3.2
8.34,0.0,441.0,473.4,0.0,0.0,0.9
8.35,0.0,434.9,460.1,2.1,0.0,0.1
8.36,0.0,413.3,447.6,0.0,1.5,0.0
8.37,0.0,407.7,431.9,6.2,8.1,10.3
8.38,0.0,390.8,413.8,7.8,1.9,0.0
8.39,0.0,376.1,408.4,0.0,0.0,0.5
8.4,0.0,358.2,389.9,0.0,0.0,4.0
8.41,0.0,338.2,372.3,5.3,0.0,0.2
8.42,6.1,324.8,344.4,0.0,0.0,0.0
8.43,0.0,306.1,323.6,1.6,0.6,3.2
8.44,4.5,281.1,303.6,14.0,0.0,0.0
8.45,0.0,258.4,287.6,73.9,0.0,7.0
8.46,0.0,242.9,260.6,134.0,0.0,1.1
8.47,0.0,223.8,235.0,185.1,0.0,0.0
8.48,0.0,202.4,214.6,239.0,13.7,0.0
8.49,7.2,180.3,185.7,285.5,44.8,21.9
8.5,0.0,153.6,158.1,342.8,70.0,53.2
8.51,0.0,127.3,138.5,380.6,87.8,87.7
8.52,2.0,104.3,110.1,434.8,116.5,107.5
8.53,0.0,75.0,85.9,464.9,132.6,134.2
8.54,0.6,52.6,48.8,506.0,161.2,160.1
8.55,0.0,30.5,29.4,536.6,186.6,193.4
8.56,0.0,4.8,6.1,556.4,214.6,207.0
8.57,0.0,0.4,0.0,579.9,235.4,239.2
8.58,3.2,0.0,0.0,597.4,253.0,254.9
8.59,0.0,0.0,0.2,609.7,269.3,276.4
8.6,0.0,3.1,2.8,613.1,298.4,300.9
8.61,0.6,0.0,0.0,622.2,310.8,321.9
8.62,0.3,0.0,0.0,614.0,332.3,344.7
8.63,2.3,0.4,0.0,607.9,347.4,352.3
8.64,0.0,0.0,0.0,598.9,372.2,380.3
8.65,0.0,4.4,4.7,578.7,377.1,394.3
8.66,1.7,0.0,0.0,550.7,397.5,409.6
8.67,0.0,0.0,0.0,529.5,406.6,422.0
8.68,3.5,0.0,1.5,495.8,421.2,439.1
8.69,0.1,0.6,0.0,454.0,436.2,450.6
8.7,0.0,0.0,3.7,414.7,431.3,461.8
8.71,0.0,0.0,4.2,377.2,447.3,466.4
8.72,0.0,4.9,0.6,329.6,451.0,481.4
8.73,0.0,0.0,1.8,271.1,462.1,484.5
8.74,3.0,0.0,0.0,221.4,467.6,486.4
8.75,0.0,0.0,3.5,174.7,466.0,494.6
8.76,1.2,5.9,0.0,112.2,467.6,496.1
8.77,0.0,0.0,0.0,64.1,470.9,500.3
8.78,0.0,4.9,0.1,12.2,464.1,497.3
8.79,5.3,0.0,0.0,1.5,468.3,491.8
8.8,0.0,4.8,4.3,0.0,460.1,490.6
8.81,0.0,1.6,8.8,0.7,461.4,482.4
8.82,0.0,2.2,0.0,4.1,447.0,487.6
8.83,0.0,0.0,1.9,0.4,442.6,480.5
8.84,5.6,0.0,0.0,1.9,433.1,472.0
8.85,0.0,4.3,4.1,0.0,424.9,453.5
8.86,0.0,4.2,0.0,0.0,420.4,449.3
8.87,0.0,9.7,12.6,3.6,405.9,432.7
8.88,0.0,0.0,0.0,0.0,387.1,413.5
8.89,1.1,1.9,8.6,0.0,372.4,398.7
8.9,0.0,0.0,4.0,0.0,362.2,383.9
8.91,0.0,0.0,0.0,1.3,337.3,367.2
8.92,1.2,0.0,9.3,4.2,324.3,349.3
8.93,0.5,1.5,0.0,6.6,303.2,328.0
8.94,1.4,0.0,0.0,0.3,285.4,305.8
8.95,0.0,0.1,0.0,2.6,269.1,290.9
8.96,1.2,3.3,0.0,0.5,242.1,262.4
8.97,0.0,4.5,0.0,1.4,226.9,238.9
8.98,2.9,2.8,3.3,0.0,209.4,214.7
8.99,0.0,1.8,9.8,1.5,180.1,190.5
9.0,0.0,0.0,0.0,0.0,153.8,160.3
9.01,0.4,0.0,0.0,7.9,134.9,136.0
9.02,13.7,5.9,6.4,0.0,101.6,123.7
9.03,70.0,26.7,30.0,2.3,87.5,80.9
9.04,131.1,58.5,67.7,1.3,53.6,61.9
9.05,191.5,80.8,88.3,1.5,40.3,35.4
9.06,253.0,111.7,113.3,0.0,3.7,11.1
9.07,302.4,134.1,139.8,0.0,2.6,1.5
9.08,351.8,162.9,173.6,2.4,0.0,7.6
9.09,401.5,187.5,196.7,5.4,0.0,1.0
9.1,457.6,212.3,230.0,0.9,0.0,5.4
9.11,499.1,239.9,249.0,3.2,0.0,4.2
9.12,536.3,254.6,280.5,0.0,4.8,6.2
9.13,569.6,280.5,293.7,1.3,0.0,0.1
9.14,602.5,313.7,315.9,4.9,0.0,1.6
9.15,627.5,333.0,349.0,0.0,0.0,0.0
9.16,648.2,350.6,365.8,4.7,4.6,0.6
9.17,656.1,377.6,387.6,0.0,4.1,0.9
9.18,662.2,390.4,404.6,0.0,5.1,0.0
9.19,668.8,408.9,423.3,2.2,0.0,0.0
9.2,664.6,425.3,448.1,7.6,5.4,3.6
9.21,656.4,452.2,462.3,0.1,0.0,0.0
9.22,654.7,460.6,473.8,0.0,0.0,0.0
9.23,620.4,474.3,495.6,7.5,0.0,4.6
9.24,607.2,488.0,510.3,0.0,0.0,5.4
9.25,579.7,490.2,517.1,2.7,0.0,0.0
9.26,546.0,505.4,532.1,0.0,0.0,0.7
9.27,504.6,518.6,533.4,0.6,0.9,0.0
9.28,466.0,524.3,547.6,0.0,0.0,4.7
9.29,421.3,539.5,552.5,9.0,0.9,0.0
9.3,362.9,533.4,553.8,4.8,0.0,0.0
9.31,312.8,543.0,569.0,7.1,0.0,5.4
9.32,260.5,544.6,564.0,0.0,0.0,0.0
9.33,194.1,542.9,561.6,0.0,3.8,0.0
9.34,137.2,543.1,563.5,0.0,2.0,0.5
9.35,75.0,538.8,558.1,10.1,0.0,6.1
9.36,18.1,528.8,553.5,0.0,0.0,0.0
9.37,0.0,533.5,551.6,4.2,3.1,0.0
9.38,5.7,527.9,545.7,0.0,7.2,2.4
9.39,2.1,521.3,536.5,0.0,0.0,3.0
9.4,2.4,510.7,535.8,0.0,0.0,0.8
9.41,0.0,504.4,517.5,8.4,0.0,0.0
9.42,0.0,486.0,505.3,4.4,2.2,0.5
9.43,6.0,483.0,491.5,0.0,0.0,0.0
9.44,0.0,459.6,477.0,2.7,0.0,0.4
9.45,0.0,448.4,470.9,0.0,0.0,5.9
9.46,0.9,435.7,451.4,0.0,0.4,0.0
9.47,2.7,414.0,435.5,2.0,0.0,0.0
9.48,2.1,401.1,418.1,5.6,0.0,0.0
9.49,0.0,377.7,392.9,5.4,0.4,0.0
9.5,4.5,359.6,379.4,1.3,0.0,7.4
9.51,0.0,337.6,349.3,1.4,0.0,0.0
9.52,2.2,314.3,324.9,5.4,4.1,0.0
9.53,0.5,303.1,307.4,0.0,0.0,3.1
9.54,0.0,267.5,282.3,7.3,0.7,0.0
9.55,0.0,237.8,257.4,2.5,5.3,5.7
9.56,0.0,219.2,235.3,60.0,26.8,26.4
9.57,0.1,197.8,205.6,110.0,54.8,53.7
9.58,0.0,170.1,179.8,159.4,68.9,70.1
9.59,2.9,149.7,156.9,216.6,93.6,102.5
9.6,0.0,123.1,125.0,264.6,118.1,125.6
9.61,6.3,91.2,98.2,310.0,155.9,147.5
9.62,0.0,58.8,62.5,354.0,167.3,166.9
9.63,3.7,33.3,54.8,401.9,190.1,195.7
9.64,3.9,11.1,5.3,442.6,211.5,220.2
9.65,0.7,0.0,0.0,473.2,230.3,237.0
9.66,0.3,0.0,0.0,499.8,254.7,258.4
9.67,0.0,5.7,8.4,518.5,262.9,284.3
9.68,0.0,1.4,0.0,549.6,290.6,307.9
9.69,0.9,0.2,1.8,567.3,309.7,324.1
9.7,0.0,0.0,0.0,580.5,329.8,339.6
9.71,4.7,0.7,0.0,580.9,337.9,355.3
9.72,0.0,0.0,2.3,592.0,354.2,372.8
9.73,0.0,1.0,0.0,593.2,369.6,383.3
9.74,0.0,2.9,0.8,576.5,390.0,402.8
9.75,2.6,3.6,2.5,571.8,403.2,421.6
9.76,2.2,0.5,7.6,549.8,409.5,430.0
9.77,3.9,2.0,0.0,532.0,432.1,438.9
9.78,4.1,0.0,0.0,503.6,435.7,449.1
9.79,3.2,4.5,0.0,476.8,444.1,461.2
9.8,3.3,0.0,0.0,443.6,450.7,464.6
9.81,2.4,0.0,10.3,409.8,462.0,473.0
9.82,3.1,4.9,0.0,371.4,465.5,488.6
9.83,0.0,0.0,0.0,329.4,475.9,483.0
9.84,0.0,0.0,0.0,276.0,466.8,487.3
9.85,0.0,0.0,0.0,231.8,467.6,493.9
9.86,5.1,5.6,0.0,175.7,471.8,491.9
9.87,0.0,0.0,0.0,128.0,476.7,493.8
9.88,0.0,0.4,0.0,75.9,471.3,495.4
9.89,0.0,0.0,8.6,18.6,475.4,483.0
9.9,0.0,0.0,1.3,2.2,465.0,488.2
9.91,1.5,0.0,0.0,0.0,465.9,477.7
