time_s,L1_heel,L2_lateral_forefoot,L3_medial_forefoot,R1_heel,R2_lateral_forefoot,R3_medial_forefoot
4.95,0.0,141.5,158.1,251.5,3.4,3.6
4.96,0.0,100.6,110.8,305.7,0.0,0.0
4.97,0.0,72.5,75.6,363.2,0.0,3.6
4.98,0.0,28.5,30.9,394.9,0.0,6.5
4.99,1.8,1.9,0.0,452.0,1.1,6.9
5.0,0.0,4.2,8.2,487.3,0.0,0.0
5.01,4.5,0.0,5.6,532.0,0.0,0.0
5.02,0.0,0.0,5.8,568.0,0.0,0.0
5.03,6.3,0.0,3.4,590.3,0.0,4.5
5.04,0.1,0.0,1.6,617.7,0.0,3.0
5.05,2.1,2.0,5.9,626.6,0.0,2.7
5.06,4.0,0.0,1.3,642.0,0.8,2.2
5.07,4.9,0.0,2.5,634.5,0.0,0.0
5.08,2.5,0.0,5.5,640.7,0.1,0.4
5.09,10.5,1.5,3.3,627.8,0.0,1.3
5.1,0.0,3.6,1.8,622.1,1.3,0.5
5.11,0.0,9.3,3.2,601.3,0.0,0.0
5.12,0.0,7.7,0.4,578.3,6.1,6.4
5.13,3.2,0.0,2.0,549.7,41.5,0.0
5.14,1.8,0.0,2.4,521.1,83.9,13.6
5.15,0.0,0.0,0.0,479.5,125.2,64.4
5.16,0.0,0.0,0.0,437.0,158.8,105.2
5.17,0.0,0.5,2.9,389.9,198.9,138.6
5.18,0.0,0.0,0.5,342.8,233.8,176.1
5.19,0.0,0.0,0.0,286.2,277.7,220.6
5.2,1.9,0.0,1.2,227.1,303.4,263.5
5.21,0.0,3.6,0.0,177.8,334.5,299.7
5.22,0.0,0.0,0.0,113.0,357.4,333.7
5.23,2.8,0.0,0.0,55.7,377.0,368.1
5.24,0.0,3.5,0.7,3.1,408.3,395.3
5.25,0.0,4.8,3.4,0.0,425.2,425.6
5.26,8.8,0.0,0.0,0.0,450.8,448.4
5.27,0.0,0.0,5.4,0.0,466.3,457.2
5.28,0.0,0.0,0.0,0.0,478.4,483.4
5.29,0.0,1.1,2.8,4.2,486.6,496.0
5.3,0.0,3.6,0.0,0.0,489.4,508.2
5.31,6.6,0.7,4.7,5.7,493.1,512.8
5.32,0.0,0.0,0.9,1.3,497.4,510.4
5.33,0.0,4.3,0.0,0.0,500.4,518.1
5.34,2.2,0.0,0.4,0.0,486.8,514.9
5.35,6.8,0.0,1.6,6.3,477.7,496.9
5.36,0.0,1.7,0.9,3.1,471.1,499.8
5.37,6.5,4.2,1.3,0.0,447.7,481.7
5.38,0.0,0.0,0.0,0.5,425.4,456.1
5.39,0.0,0.0,0.0,0.0,409.4,433.9
5.4,7.2,0.0,0.0,0.0,390.5,414.5
5.41,0.0,0.0,2.3,0.3,361.1,386.7
5.42,0.0,3.6,2.0,0.0,329.7,358.4
5.43,4.2,5.1,7.6,0.0,290.3,325.2
5.44,0.1,0.0,0.0,0.0,259.1,290.5
5.45,13.0,1.3,1.1,0.0,232.2,246.7
5.46,73.8,1.8,0.6,0.0,193.5,211.8
5.47,132.5,2.2,3.5,0.3,157.4,173.4
5.48,194.8,0.0,0.0,2.8,123.5,129.5
5.49,252.5,2.1,0.6,1.3,75.6,90.6
5.5,303.3,0.0,0.1,0.0,38.7,49.2
5.51,356.5,2.3,3.0,0.0,6.2,0.0
5.52,401.7,0.0,8.9,0.0,0.0,0.0
5.53,442.7,0.2,1.3,4.1,4.6,0.0
5.54,476.0,0.0,0.0,8.8,1.4,0.0
5.55,505.9,8.5,0.0,0.0,0.0,0.0
5.56,533.2,0.0,4.2,0.0,0.6,1.7
5.57,545.0,0.0,0.0,5.5,1.5,11.5
5.58,573.0,5.9,1.3,0.0,2.6,1.7
5.59,556.3,3.4,0.0,0.0,0.0,9.2
5.6,562.4,1.0,10.8,0.7,5.1,5.2
5.61,558.3,0.0,0.0,0.0,1.0,0.0
5.62,544.3,0.0,0.0,0.0,4.6,1.7
5.63,516.7,0.0,3.1,0.0,1.8,3.1
5.64,490.0,30.4,0.0,0.0,8.7,2.9
5.65,459.6,69.7,7.4,0.0,0.0,0.0
5.66,415.3,109.8,50.3,0.0,6.5,0.8
5.67,372.3,148.1,94.9,0.0,0.0,6.7
5.68,332.6,191.4,136.4,0.0,2.2,0.0
5.69,280.4,217.5,181.2,2.0,4.2,4.1
5.7,222.0,258.4,228.4,0.0,0.1,4.7
5.71,167.3,289.4,266.4,7.3,0.0,0.0
5.72,104.8,317.2,301.4,0.2,0.5,0.0
5.73,40.4,346.5,325.1,0.3,0.0,0.0
5.74,0.0,369.1,357.8,0.0,3.6,3.5
5.75,2.5,388.2,381.5,0.0,0.0,0.0
5.76,0.0,409.3,400.2,0.0,0.0,0.0
5.77,3.2,408.8,415.0,0.0,0.0,0.3
5.78,0.0,437.6,430.0,7.9,0.0,1.7
5.79,5.2,440.1,448.4,3.6,0.3,0.0
5.8,0.0,445.2,449.0,0.0,2.3,6.5
5.81,0.0,434.0,453.7,1.2,2.0,0.1
5.82,0.8,433.3,456.5,1.8,0.0,3.0
5.83,0.0,426.1,439.7,6.1,0.0,0.0
5.84,0.6,411.6,444.7,0.0,0.0,1.5
5.85,0.0,398.6,424.7,9.1,0.0,0.0
5.86,0.0,380.3,404.8,0.5,0.0,0.0
5.87,0.0,352.7,381.8,0.0,0.0,6.2
5.88,0.0,335.7,360.7,0.0,5.2,0.0
5.89,6.0,307.7,326.0,0.0,1.2,0.0
5.9,0.0,272.2,303.2,0.8,0.0,0.0
5.91,1.7,237.2,266.7,0.0,1.6,0.0
5.92,0.0,208.3,223.2,2.5,0.0,0.0
5.93,0.0,168.2,186.1,2.1,7.4,4.7
5.94,1.0,134.9,150.8,0.0,0.0,1.5
5.95,7.2,91.7,105.2,0.0,0.0,3.2
5.96,1.8,61.2,59.4,0.1,0.0,1.9
5.97,2.2,12.3,13.5,7.4,0.0,0.0
5.98,0.0,0.0,0.0,0.0,1.9,3.3
5.99,0.0,0.1,0.0,72.6,0.2,0.0
6.0,0.0,0.0,1.2,160.6,1.4,2.3
6.01,1.2,0.0,0.0,239.0,0.1,0.0
6.02,4.9,0.0,0.0,311.3,0.7,0.0
6.03,0.0,0.8,4.4,392.3,6.5,0.0
6.04,0.1,3.7,2.2,451.7,2.2,1.2
6.05,0.0,0.0,0.0,510.9,0.0,0.0
6.06,0.0,5.0,0.0,572.0,1.2,9.1
6.07,4.5,0.0,2.8,618.2,4.7,5.1
6.08,1.7,0.0,0.0,657.9,0.0,5.2
6.09,1.2,3.6,0.0,666.9,0.0,5.7
6.1,0.0,2.9,0.0,690.5,2.4,2.2
6.11,0.0,1.8,0.0,689.1,3.9,0.0
6.12,2.7,4.4,0.0,690.7,0.7,1.8
6.13,3.3,0.0,0.0,675.5,1.7,0.0
6.14,3.5,1.2,0.0,643.4,5.5,0.0
6.15,0.0,0.0,0.0,620.5,18.4,3.4
6.16,0.0,7.7,3.4,575.8,71.3,0.0
6.17,2.5,0.0,0.0,527.3,127.9,54.4
6.18,4.3,0.0,1.8,461.3,182.1,119.9
6.19,3.3,0.8,3.8,409.4,233.3,170.6
6.2,0.0,2.7,0.0,330.9,283.3,228.5
6.21,1.5,2.6,2.0,255.2,332.2,282.7
6.22,0.0,0.0,0.0,179.8,368.2,335.3
6.23,5.3,7.1,3.0,92.0,400.5,382.1
6.24,0.7,6.4,2.6,5.0,436.3,418.4
6.25,0.8,5.0,5.8,4.4,469.3,451.4
6.26,6.2,0.6,4.7,0.0,499.0,495.1
6.27,0.0,5.0,1.1,3.9,515.1,507.2
6.28,0.5,1.0,11.0,0.0,522.9,538.1
6.29,0.0,1.0,3.5,8.7,532.3,550.5
6.3,0.0,2.8,5.1,0.0,536.7,559.6
6.31,1.1,2.2,0.0,0.0,535.5,561.3
6.32,0.9,4.1,0.0,1.3,525.9,554.2
6.33,0.0,0.0,0.3,0.0,509.8,543.6
6.34,2.9,0.0,0.0,0.0,491.2,527.8
6.35,0.0,0.0,0.2,5.3,469.7,504.1
6.36,3.0,3.7,0.0,0.0,441.8,462.6
6.37,0.9,0.0,4.4,4.1,403.4,438.8
6.38,4.2,0.0,4.7,6.3,370.7,402.7
6.39,4.6,3.7,0.5,0.0,334.9,352.4
6.4,0.8,5.2,0.0,1.0,283.4,308.8
6.41,3.7,3.5,7.2,0.0,235.6,259.3
6.42,3.5,3.0,0.0,4.5,178.5,200.8
6.43,0.0,0.0,0.0,0.0,134.5,144.0
6.44,0.0,0.0,1.9,3.9,75.4,79.4
6.45,0.0,0.0,0.0,0.0,27.4,24.9
6.46,2.7,0.0,0.0,0.0,7.2,2.0
6.47,0.0,0.6,0.0,0.0,0.0,0.0
6.48,0.0,4.0,0.0,1.9,0.0,0.0
6.49,0.0,4.0,5.9,0.0,2.1,2.1
6.5,23.5,0.0,5.2,2.1,0.0,1.4
6.51,70.2,0.0,3.2,0.6,0.4,1.9
6.52,116.6,0.0,0.0,0.0,0.0,0.0
6.53,157.7,0.0,0.0,1.9,0.0,1.7
6.54,196.2,3.3,0.0,0.0,0.0,0.0
6.55,232.9,3.2,0.0,0.0,2.0,0.0
6.56,267.6,0.0,0.0,0.0,9.8,7.8
6.57,311.7,0.0,0.0,0.0,0.0,2.3
6.58,348.9,0.6,0.0,0.0,0.0,1.3
6.59,385.0,1.7,4.7,0.0,3.2,0.0
6.6,420.8,0.0,0.0,0.0,0.0,6.2
6.61,450.4,0.0,0.0,0.0,0.1,1.2
6.62,476.3,0.0,0.0,0.0,0.0,0.0
6.63,500.0,6.0,3.1,0.0,0.0,0.0
6.64,518.7,4.9,0.0,1.6,1.2,1.1
6.65,542.0,0.0,1.9,0.0,0.0,0.0
6.66,558.9,0.0,0.0,0.0,0.0,4.3
6.67,587.9,0.0,0.5,0.0,1.2,0.0
6.68,597.2,0.0,0.0,7.5,11.5,0.7
6.69,592.9,7.8,0.0,0.0,4.1,0.0
6.7,605.2,0.0,0.0,2.7,0.0,0.6
6.71,600.7,3.0,0.6,1.3,12.1,0.0
6.72,606.4,0.0,3.5,8.3,0.0,0.2
6.73,599.8,0.0,2.1,1.1,2.3,6.0
6.74,594.4,0.0,6.3,0.1,7.3,0.0
6.75,589.3,1.5,0.0,0.1,0.0,8.2
6.76,573.7,0.0,8.4,0.0,1.2,13.9
6.77,559.8,3.0,3.8,2.7,0.0,0.0
6.78,539.7,25.3,0.0,0.0,0.0,5.6
6.79,513.2,46.6,4.0,12.1,1.6,3.6
6.8,486.8,78.1,17.6,3.4,0.0,3.1
6.81,464.2,98.7,46.0,0.0,0.0,0.0
6.82,435.1,130.8,68.5,0.0,0.2,0.0
6.83,402.9,160.0,103.3,0.0,0.0,0.0
6.84,368.8,185.6,136.3,0.0,0.0,0.0
6.85,336.5,211.8,162.9,2.5,0.0,0.0
6.86,304.5,239.3,193.7,1.1,0.0,0.0
6.87,252.2,264.3,222.3,5.8,3.7,4.0
6.88,215.7,276.1,243.6,0.0,0.4,6.2
6.89,180.7,307.4,278.9,0.0,0.0,0.0
6.9,130.2,326.5,299.5,0.0,0.0,9.8
6.91,89.2,345.6,322.9,0.0,1.3,0.0
6.92,60.2,371.6,342.2,0.0,0.0,0.0
6.93,10.5,376.1,366.1,3.1,0.0,0.0
6.94,10.7,398.7,390.6,0.0,4.2,0.0
6.95,0.0,419.0,406.1,5.6,0.0,4.6
6.96,8.3,426.2,424.6,5.8,5.4,0.0
6.97,0.0,433.3,436.5,2.8,0.0,0.0
6.98,3.6,445.8,450.1,0.0,3.0,0.0
6.99,0.0,461.7,454.5,5.7,1.0,0.0
7.0,1.2,465.6,472.0,0.0,2.2,0.0
7.01,1.4,463.3,477.2,9.3,1.2,0.0
7.02,0.0,474.4,484.8,58.6,2.9,0.0
7.03,0.0,471.9,478.6,98.7,5.8,1.3
7.04,0.0,458.6,498.9,152.3,0.0,0.0
7.05,1.0,465.9,488.8,194.8,6.0,0.0
7.06,0.0,469.6,488.0,246.7,0.0,3.1
7.07,0.0,455.9,483.4,278.1,0.0,3.7
7.08,0.0,455.1,474.4,316.9,2.7,0.0
7.09,1.8,434.2,469.2,364.3,3.3,0.0
7.1,0.0,423.9,462.2,385.8,2.0,2.5
7.11,0.0,421.4,446.2,429.0,0.0,0.0
7.12,0.7,406.4,435.2,460.1,0.0,0.0
7.13,0.0,387.5,419.4,495.7,0.0,5.2
7.14,0.0,374.3,402.0,530.7,0.7,0.0
7.15,3.7,350.3,387.8,540.3,0.0,0.0
7.16,3.9,328.7,361.4,569.5,0.0,0.0
7.17,3.0,314.1,337.9,589.2,0.0,4.0
7.18,0.0,289.6,314.9,604.6,0.0,0.0
7.19,0.0,269.5,292.3,612.8,0.0,3.4
7.2,5.0,244.8,259.7,623.9,2.9,0.0
7.21,3.2,217.8,244.0,623.2,0.0,0.0
7.22,5.1,201.1,209.8,636.6,1.3,0.0
7.23,0.3,163.1,181.9,624.4,0.0,0.0
7.24,2.4,140.9,147.8,620.7,1.1,0.0
7.25,2.7,112.5,123.6,616.0,0.0,0.0
7.26,5.8,86.2,87.3,604.0,0.0,0.0
7.27,0.0,57.0,55.3,594.0,0.0,2.4
7.28,0.5,32.7,28.1,573.9,1.2,1.2
7.29,3.8,1.3,0.0,551.4,19.0,0.0
7.3,4.7,0.0,0.0,527.2,56.0,6.4
7.31,0.0,0.0,1.1,510.4,80.9,13.8
7.32,1.6,0.0,4.9,479.0,113.0,52.9
7.33,2.9,0.0,0.9,440.4,143.3,71.7
7.34,5.0,2.7,0.0,414.5,176.0,113.3
7.35,1.4,0.0,0.0,374.7,194.2,138.8
7.36,1.0,1.6,2.3,331.8,220.6,174.0
7.37,0.0,0.0,0.0,293.5,258.7,209.5
7.38,4.5,0.0,1.3,261.3,278.1,238.6
7.39,5.0,1.9,1.1,219.9,296.6,262.9
7.4,4.2,4.2,0.0,173.6,324.9,293.6
7.41,3.0,0.0,4.8,123.1,346.4,320.8
7.42,1.0,6.3,0.0,82.7,366.4,341.9
7.43,0.0,5.8,0.0,36.8,388.6,370.6
7.44,0.0,4.1,1.8,0.0,398.4,390.3
7.45,4.1,5.1,0.0,2.3,421.4,407.8
7.46,4.5,0.0,5.1,0.8,433.7,435.8
7.47,1.0,0.0,0.0,9.4,448.0,443.5
7.48,1.0,0.3,7.2,8.0,462.8,455.6
7.49,0.9,1.2,4.5,0.0,472.4,476.8
7.5,4.8,0.0,0.0,1.8,482.2,486.2
7.51,3.0,2.4,1.3,0.5,473.8,484.4
7.52,0.0,5.6,0.0,0.0,486.6,491.4
7.53,2.0,3.6,0.0,0.0,490.2,505.9
7.54,0.0,0.2,0.0,0.0,484.8,503.7
7.55,0.0,0.0,2.5,0.0,485.2,508.2
7.56,46.1,0.0,0.0,4.8,487.0,503.7
7.57,102.1,0.0,3.1,0.9,475.3,503.6
7.58,154.2,2.6,0.9,0.0,474.0,498.5
7.59,199.4,0.0,0.0,0.0,459.5,480.0
7.6,261.5,0.4,3.4,1.8,450.6,473.4
7.61,302.0,2.8,2.1,0.0,439.9,471.7
7.62,347.7,0.0,0.0,0.0,417.6,453.0
7.63,388.0,0.0,3.9,0.0,407.8,438.1
7.64,433.4,0.0,0.0,7.1,386.7,426.8
7.65,473.2,3.1,0.0,0.0,374.6,402.8
7.66,502.9,0.0,0.0,4.4,348.2,377.3
7.67,531.7,6.6,0.0,0.0,326.5,349.5
7.68,548.1,0.7,0.0,4.7,301.5,335.2
7.69,577.3,1.5,0.0,3.1,280.6,309.7
7.7,597.8,3.3,6.6,3.6,257.8,278.3
7.71,613.2,0.0,4.5,0.0,229.8,257.1
7.72,619.6,1.9,5.9,0.1,211.4,221.6
7.73,629.9,0.0,3.6,0.0,172.9,190.7
7.74,618.5,0.0,0.0,0.0,142.8,164.3
7.75,613.8,0.0,0.0,0.0,116.8,129.9
7.76,609.2,0.0,0.0,0.0,89.2,98.9
7.77,599.3,8.2,2.2,0.0,52.9,54.7
7.78,582.1,0.0,1.9,3.1,33.2,32.0
7.79,546.3,19.6,0.0,0.0,0.0,0.0
7.8,528.9,50.8,1.8,0.0,6.8,0.0
7.81,502.5,81.5,22.8,4.8,5.3,0.0
7.82,469.0,123.0,55.9,0.3,2.6,0.0
7.83,430.8,151.1,88.7,0.0,0.0,2.9
7.84,388.4,183.7,132.0,0.8,0.0,0.0
7.85,333.9,221.3,161.5,0.0,0.0,0.0
7.86,309.2,246.3,198.3,0.0,0.0,0.0
7.87,256.1,277.3,236.7,1.5,0.0,5.3
7.88,200.9,303.9,270.8,2.6,1.1,0.0
7.89,152.5,329.7,299.9,0.0,1.3,0.0
7.9,103.1,349.2,324.9,0.0,0.0,0.0
7.91,51.5,380.4,367.7,0.0,0.0,10.0
7.92,0.0,398.4,380.1,6.2,0.0,3.8
7.93,0.0,419.3,407.4,1.2,5.8,0.0
7.94,2.0,432.9,424.3,0.0,0.0,0.0
7.95,0.0,450.8,441.6,3.9,7.7,0.0
7.96,0.0,459.0,461.7,4.2,2.3,7.4
7.97,0.0,473.3,473.2,1.8,0.0,0.0
7.98,0.0,471.2,486.2,3.9,0.0,0.0
7.99,0.0,476.2,491.2,2.2,1.8,3.5
8.0,6.5,488.6,499.6,0.2,0.0,6.8
8.01,4.8,484.3,498.5,4.0,0.0,0.0
8.02,3.7,485.6,505.3,0.0,9.1,0.0
8.03,0.4,475.2,498.9,0.0,0.0,0.1
8.04,0.0,463.8,491.1,2.0,0.0,0.3
8.05,0.0,462.2,482.6,0.0,3.7,8.4
8.06,5.3,434.8,469.5,3.3,0.0,1.7
8.07,0.0,430.4,457.1,4.8,2.8,0.0
8.08,0.0,400.0,445.7,69.5,2.3,1.6
8.09,0.0,397.0,418.0,114.1,7.3,3.7
8.1,0.0,365.6,399.0,177.6,1.7,0.0
8.11,0.0,345.4,371.2,226.2,0.0,1.0
8.12,0.0,317.8,338.1,281.6,0.0,0.1
8.13,0.0,297.4,322.3,333.1,8.6,0.0
8.14,0.0,266.2,294.1,378.7,0.3,0.0
8.15,0.0,242.9,259.9,422.6,0.0,0.0
8.16,0.0,204.0,234.3,462.1,0.0,0.0
8.17,0.0,170.1,189.1,495.2,1.9,7.5
8.18,0.0,140.3,151.4,530.9,0.0,0.1
8.19,0.0,115.3,123.4,557.8,0.0,1.4
8.2,0.0,78.9,86.5,574.7,0.0,2.6
8.21,0.0,44.9,48.4,589.5,0.0,0.0
8.22,0.0,3.5,1.9,605.2,0.0,0.0
8.23,5.8,0.0,0.0,611.1,0.0,6.0
8.24,0.0,5.7,0.0,604.5,0.0,6.0
8.25,0.0,0.0,7.9,607.2,0.0,3.6
8.26,3.0,0.0,0.0,593.0,1.1,0.0
8.27,0.0,0.0,0.0,573.2,0.0,1.4
8.28,0.0,0.3,0.0,562.0,6.8,0.0
8.29,0.5,0.0,0.5,530.2,35.6,0.4
8.3,3.7,3.4,2.7,510.0,70.2,0.0
8.31,0.9,5.5,0.0,473.4,108.1,44.0
8.32,0.0,4.2,0.0,432.5,136.9,88.2
8.33,0.0,0.0,0.0,394.5,174.6,117.3
8.34,0.0,1.7,0.0,346.8,209.4,168.2
8.35,0.0,0.0,5.6,290.3,238.6,202.0
8.36,1.2,0.0,0.0,246.3,274.2,233.3
8.37,0.0,6.6,2.5,185.7,314.5,272.6
8.38,0.0,0.0,0.0,136.6,333.7,311.1
8.39,0.0,2.7,0.0,74.6,365.0,341.1
8.4,0.0,0.0,6.6,14.0,388.1,369.9
8.41,2.4,0.3,2.3,1.7,399.5,389.9
8.42,0.0,3.7,1.6,0.0,421.8,411.3
8.43,4.1,0.0,0.0,4.3,435.8,435.8
8.44,0.0,2.5,0.0,5.2,454.1,453.9
8.45,0.0,0.0,6.2,0.0,462.4,467.2
8.46,0.0,0.0,5.2,0.0,474.4,476.9
8.47,0.8,0.0,0.0,2.6,472.8,483.2
8.48,1.8,0.0,4.9,0.5,476.6,494.7
8.49,0.0,3.6,6.3,0.6,469.0,490.1
8.5,10.5,4.4,0.0,1.1,460.9,493.9
8.51,5.8,2.6,5.3,0.0,461.8,483.8
8.52,0.0,0.0,5.1,6.4,449.1,475.5
8.53,5.2,0.0,3.4,2.6,437.3,458.8
8.54,4.7,3.4,3.7,0.0,424.6,449.5
8.55,0.0,0.0,0.0,0.0,401.5,428.0
8.56,0.0,0.0,3.1,3.5,382.1,403.1
8.57,0.7,3.7,0.0,1.0,359.1,381.9
8.58,0.0,3.9,0.0,1.5,328.4,352.2
8.59,0.0,2.4,6.1,2.2,298.5,319.6
8.6,0.4,0.0,0.0,0.9,278.8,297.0
8.61,0.1,0.0,0.9,0.0,240.7,255.3
8.62,0.0,1.6,0.6,0.0,207.1,225.9
8.63,73.0,0.0,0.0,2.2,167.5,195.9
8.64,139.3,6.6,0.0,2.6,136.8,144.3
8.65,210.2,0.5,3.1,0.0,100.6,110.2
8.66,280.5,0.0,0.1,0.0,58.4,66.3
8.67,340.1,0.0,0.0,4.7,27.6,27.9
8.68,402.2,4.8,1.3,5.6,0.0,0.0
8.69,449.5,0.0,4.3,1.3,0.0,1.6
8.7,511.0,0.0,0.0,3.6,0.0,0.4
8.71,555.0,0.0,0.0,1.4,3.9,9.6
8.72,587.0,1.2,0.1,2.8,0.0,0.0
8.73,613.3,6.4,7.1,0.0,9.7,0.0
8.74,630.6,4.9,4.8,0.0,1.9,1.8
8.75,646.9,0.0,0.0,7.4,8.9,3.5
8.76,641.6,1.1,5.4,7.2,0.0,0.0
8.77,638.5,1.4,0.0,0.1,0.0,5.1
8.78,622.4,0.9,0.0,1.6,0.0,0.3
8.79,589.6,0.0,0.0,0.7,0.0,0.5
8.8,565.7,30.2,5.5,0.2,0.0,0.0
8.81,519.0,83.0,10.6,0.4,6.4,2.3
8.82,474.6,135.0,58.0,4.7,0.0,6.1
8.83,423.1,175.6,120.8,0.0,0.0,0.0
8.84,370.1,223.2,168.5,0.0,1.2,0.0
8.85,298.6,265.1,214.2,3.7,5.3,0.0
8.86,235.2,300.2,263.7,0.7,0.0,1.9
8.87,156.8,333.7,303.5,5.2,0.0,0.0
8.88,89.3,377.6,356.2,0.4,0.2,3.2
8.89,14.0,410.9,381.0,1.6,0.0,0.0
8.9,4.9,428.4,414.1,0.0,0.0,0.0
8.91,0.0,457.3,449.1,5.6,5.8,0.0
8.92,0.0,471.3,484.2,3.6,0.0,0.7
8.93,0.0,478.7,486.4,0.0,1.8,0.1
8.94,0.0,493.4,509.5,2.7,2.1,1.7
8.95,0.8,495.1,515.3,4.3,0.0,5.7
8.96,5.1,498.5,520.0,0.0,0.0,3.9
8.97,0.0,493.0,520.9,3.0,4.0,7.0
8.98,1.3,478.8,506.0,5.4,0.2,0.0
8.99,0.0,461.4,494.8,0.0,0.8,0.0
9.0,1.9,445.6,474.9,1.5,0.0,4.4
9.01,0.0,430.2,460.1,0.0,0.0,0.0
9.02,0.0,391.8,431.6,2.3,0.8,6.5
9.03,3.6,368.0,389.5,0.0,0.0,0.0
9.04,0.0,332.6,358.9,2.9,1.6,0.0
9.05,0.0,290.0,321.2,6.3,0.0,0.0
9.06,0.0,248.0,266.9,0.0,9.3,0.0
9.07,0.0,210.5,232.1,5.6,2.4,6.6
9.08,2.7,162.7,177.3,0.1,1.1,5.3
9.09,0.0,114.0,124.8,0.0,0.0,7.8
9.1,0.0,70.0,79.9,0.0,4.4,9.1
9.11,2.3,26.0,25.9,0.4,0.0,0.0
9.12,2.7,5.0,0.0,0.0,2.4,0.0
9.13,0.0,0.5,2.9,4.9,0.0,0.7
9.14,1.5,0.0,2.7,0.0,0.0,1.3
9.15,3.8,0.0,0.0,7.4,6.2,0.0
9.16,0.0,0.0,2.2,90.8,2.3,3.2
9.17,3.0,0.0,0.0,156.7,0.0,0.0
9.18,1.5,0.0,4.5,228.2,7.9,0.0
9.19,1.8,0.0,0.0,298.0,0.0,3.0
9.2,3.3,4.3,0.5,369.0,4.8,1.9
9.21,0.0,0.0,0.0,423.8,0.0,0.3
9.22,0.0,0.0,0.0,478.8,0.0,1.0
9.23,4.5,1.9,0.0,521.5,0.0,2.6
9.24,0.0,0.0,4.3,562.1,0.0,0.0
9.25,0.0,0.0,4.6,597.9,0.0,1.3
9.26,0.0,0.0,0.3,610.2,0.6,0.0
9.27,0.0,2.5,1.5,622.1,0.0,0.6
9.28,0.9,0.9,0.0,631.1,0.0,4.6
9.29,0.0,8.3,4.3,626.2,0.0,1.1
9.3,6.9,0.0,1.0,612.3,4.1,5.7
9.31,0.0,3.9,0.2,589.1,0.0,0.0
9.32,0.0,0.0,5.9,558.1,26.6,0.0
9.33,0.0,0.0,0.0,516.3,74.3,0.0
9.34,0.0,0.0,0.0,475.8,123.0,56.6
9.35,1.8,0.3,1.8,419.1,164.1,112.8
9.36,0.0,1.1,0.0,354.8,218.5,168.7
9.37,1.3,0.0,0.0,293.2,259.8,215.5
9.38,0.0,0.0,0.7,209.3,304.2,261.3
9.39,1.6,0.0,1.5,147.9,353.1,312.1
9.4,0.0,0.5,3.5,74.7,375.7,345.6
9.41,0.6,0.0,0.0,0.0,407.1,383.2
9.42,2.3,0.0,0.0,2.3,428.1,419.5
9.43,0.0,4.3,1.2,0.0,453.4,452.5
9.44,6.6,0.0,4.4,1.6,469.0,470.4
9.45,0.0,0.0,3.6,0.0,478.0,491.8
9.46,2.7,0.0,0.0,3.8,484.5,506.4
9.47,3.3,7.3,2.1,0.2,491.8,511.4
9.48,0.0,2.0,0.0,1.1,483.9,516.7
9.49,1.2,0.0,0.0,0.0,474.3,504.9
9.5,0.0,5.4,0.0,4.6,469.9,498.6
9.51,1.1,0.0,0.0,1.2,452.5,478.4
9.52,0.0,0.0,2.9,4.0,419.7,451.9
9.53,0.0,0.0,3.7,0.0,400.3,422.0
9.54,0.0,0.6,0.0,2.5,358.0,393.9
9.55,0.0,0.0,0.7,6.5,325.5,351.0
9.56,0.0,0.0,0.0,6.7,285.7,314.2
9.57,2.5,2.4,0.0,0.0,246.7,269.8
9.58,6.6,0.5,0.0,0.9,204.4,227.2
9.59,9.0,0.0,7.0,0.0,152.8,169.3
9.6,3.7,0.0,0.0,0.0,108.0,121.5
9.61,0.0,2.8,2.5,0.0,56.6,62.1
9.62,3.9,1.5,1.6,2.6,11.4,14.9
9.63,1.3,2.6,0.0,0.0,0.5,6.1
9.64,0.0,0.0,1.7,0.0,5.5,0.0
9.65,22.7,0.0,1.2,2.3,0.0,0.6
9.66,68.6,7.7,0.0,0.0,4.5,10.4
9.67,111.2,0.0,0.0,0.0,4.5,0.0
9.68,166.8,0.0,0.0,0.0,0.0,0.0
9.69,213.1,0.5,1.9,0.0,0.0,0.9
9.7,253.7,0.9,0.0,0.9,1.3,0.0
9.71,302.9,0.0,5.7,1.0,4.0,1.5
9.72,345.7,0.0,2.7,0.0,0.0,3.5
9.73,376.9,0.0,0.0,1.1,0.0,0.0
9.74,420.7,0.0,0.0,0.5,1.7,0.0
9.75,467.3,0.0,8.5,0.2,0.3,4.1
9.76,493.9,1.1,1.4,0.0,0.1,6.9
9.77,530.2,1.3,0.0,2.0,0.0,0.0
9.78,560.8,3.9,2.6,2.5,0.0,5.5
9.79,572.1,0.0,0.0,3.1,0.0,7.1
9.8,608.1,1.5,1.1,0.7,0.0,2.9
9.81,618.7,2.2,0.0,4.3,4.4,0.6
9.82,635.1,5.9,0.2,2.0,0.0,2.7
9.83,651.8,3.4,0.0,0.0,0.0,3.5
9.84,654.6,4.2,0.0,0.0,7.8,0.0
9.85,652.9,0.6,0.0,0.0,1.8,0.0
9.86,650.5,0.0,0.0,0.0,0.6,0.0
9.87,646.1,5.1,0.5,2.9,0.0,0.0
9.88,637.1,0.0,4.5,0.0,0.0,1.3
9.89,632.2,6.1,9.9,2.8,0.0,0.0
9.9,613.4,3.2,0.0,7.5,0.0,0.1
9.91,592.6,3.2,2.0,4.2,0.0,0.0
